Phylum	Subphylum	ClAss	Genus	Species	Resource_type	Link	DOI	Publication
Cnidaria	Anthozoa	Hexacorallia	Acropora	acuminata	Genome Assembly	https://marinegenomics.oist.jp/aacu/viewer/download?project_id=84 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	acuminata	Predicted Genes	https://marinegenomics.oist.jp/aacu/viewer/download?project_id=84 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	awi	Genome Assembly	https://marinegenomics.oist.jp/aawi/viewer/download?project_id=85 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	awi	Predicted Genes	https://marinegenomics.oist.jp/aacu/viewer/download?project_id=85 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	cytherea	Genome Assembly	https://marinegenomics.oist.jp/acyt/viewer/download?project_id=86 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	cytherea	Predicted Genes	https://marinegenomics.oist.jp/acyt/viewer/download?project_id=86 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	digitifera	Genome Assembly	https://marinegenomics.oist.jp/adig/viewer/download?project_id=87 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	digitifera	Predicted Genes	https://marinegenomics.oist.jp/adig/viewer/download?project_id=87 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	echinata	Genome Assembly	https://marinegenomics.oist.jp/aech/viewer/download?project_id=88 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	echinata	Predicted Genes	https://marinegenomics.oist.jp/aech/viewer/download?project_id=88 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	florida	Genome Assembly	https://marinegenomics.oist.jp/aflo/viewer/download?project_id=89 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	florida	Predicted Genes	https://marinegenomics.oist.jp/aflo/viewer/download?project_id=89 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	gemmifera	Genome Assembly	https://marinegenomics.oist.jp/agem/viewer/download?project_id=90 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	gemmifera	Predicted Genes	https://marinegenomics.oist.jp/agem/viewer/download?project_id=90 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	hyacinthus	Genome Assembly	https://marinegenomics.oist.jp/ahya/viewer/download?project_id=91 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	hyacinthus	Predicted Genes	https://marinegenomics.oist.jp/ahya/viewer/download?project_id=91 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	intermedia	Genome Assembly	https://marinegenomics.oist.jp/aint/viewer/download?project_id=92 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	intermedia	Predicted Genes	https://marinegenomics.oist.jp/aint/viewer/download?project_id=92 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	microphthalma	Genome Assembly	https://marinegenomics.oist.jp/amic/viewer/download?project_id=93 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	microphthalma	Predicted Genes	https://marinegenomics.oist.jp/amic/viewer/download?project_id=93 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	muricata	Genome Assembly	https://marinegenomics.oist.jp/amur/viewer/download?project_id=94 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	muricata	Predicted Genes	https://marinegenomics.oist.jp/amur/viewer/download?project_id=94 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	nasuta	Genome Assembly	https://marinegenomics.oist.jp/anas/viewer/download?project_id=95 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	nasuta	Predicted Genes	https://marinegenomics.oist.jp/anas/viewer/download?project_id=95 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	selago	Genome Assembly	https://marinegenomics.oist.jp/asel/viewer/download?project_id=96 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	selago	Predicted Genes	https://marinegenomics.oist.jp/asel/viewer/download?project_id=96 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	tenuis	Genome Assembly	https://marinegenomics.oist.jp/aten/viewer/download?project_id=97 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	tenuis	Predicted Genes	https://marinegenomics.oist.jp/aten/viewer/download?project_id=97 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	tenuis	Predicted Genes	https://marinegenomics.oist.jp/aten/viewer/download?project_id=97 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	tenuis	Predicted Proteins	https://marinegenomics.oist.jp/aten/viewer/download?project_id=97 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	tenuis	Transcriptome Assembly	https://marinegenomics.oist.jp/aten/viewer/download?project_id=97 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	yongei	Genome Assembly	https://marinegenomics.oist.jp/ayon/viewer/download?project_id=98 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Acropora	yongei	Predicted Genes	https://marinegenomics.oist.jp/ayon/viewer/download?project_id=98 	10.1093/molbev/msaa216	Shinzato C, Khalturin K, Inoue J, Zayasu Y, Kanda M, Kawamitsu M, Yoshioka Y, Yamashita H, Suzuki G, Satoh N. Eighteen coral genomes reveal the evolutionary origin of Acropora strategies to accommodate environmental changes. Molecular Biology and Evolution (2020) Doi: 10.1093/molbev/msaa216
Cnidaria	Anthozoa	Hexacorallia	Astreopora	myriophthalma	Genome Assembly	https://marinegenomics.oist.jp/amyr_1_1/viewer/download?project_id=107 	10.1186/s12862-022-02023-8	Yoshioka Y, Suzuki G, Zayasu Y, Yamashita H, Shinzato C. Comparative genomics highlight the importance of lineage-specific gene families in evolutionary divergence of the coral genus, Montipora. BMC Ecol Evol. 2022 May 27;22(1):71. doi: 10.1186/s12862-022-02023-8. PMID: 35624412; PMCID: PMC9145168.
Cnidaria	Anthozoa	Hexacorallia	Astreopora	myriophthalma	Predicted Genes	https://marinegenomics.oist.jp/amyr_1_1/viewer/download?project_id=107 	10.1186/s12862-022-02023-8	Yoshioka Y, Suzuki G, Zayasu Y, Yamashita H, Shinzato C. Comparative genomics highlight the importance of lineage-specific gene families in evolutionary divergence of the coral genus, Montipora. BMC Ecol Evol. 2022 May 27;22(1):71. doi: 10.1186/s12862-022-02023-8. PMID: 35624412; PMCID: PMC9145168.
Cnidaria	Medusozoa	Scyphozoa	Aurelia	aurita(Atlantic Ocean)	Genome Assembly	https://marinegenomics.oist.jp/aurelia_aurita/viewer/download?project_id=69	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M., Hamada, M., Fujie, M., Koyanagi, R., Kanda, M., Goto, H., Anton-Erxleben, F., Toyokawa, M., Toshino, S., Satoh, N. Medusozoan genomes inform the evolution of the jellyfish body plan Nature Ecology & Evolution
Cnidaria	Medusozoa	Scyphozoa	Aurelia	aurita(Atlantic Ocean)	Predicted Genes	https://marinegenomics.oist.jp/aurelia_aurita/viewer/download?project_id=69	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M., Hamada, M., Fujie, M., Koyanagi, R., Kanda, M., Goto, H., Anton-Erxleben, F., Toyokawa, M., Toshino, S., Satoh, N. Medusozoan genomes inform the evolution of the jellyfish body plan Nature Ecology & Evolution
Cnidaria	Medusozoa	Scyphozoa	Aurelia	aurita(Atlantic Ocean)	Predicted Proteins	https://marinegenomics.oist.jp/aurelia_aurita/viewer/download?project_id=69	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M., Hamada, M., Fujie, M., Koyanagi, R., Kanda, M., Goto, H., Anton-Erxleben, F., Toyokawa, M., Toshino, S., Satoh, N. Medusozoan genomes inform the evolution of the jellyfish body plan Nature Ecology & Evolution
Cnidaria	Medusozoa	Scyphozoa	Aurelia	aurita(Roscoff)	Genome Assembly	https://marinegenomics.oist.jp/aurelia_aurita_pacific/viewer/download?project_id=75	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M., Hamada, M., Fujie, M., Koyanagi, R., Kanda, M., Goto, H., Anton-Erxleben, F., Toyokawa, M., Toshino, S., Satoh, N. Medusozoan genomes inform the evolution of the jellyfish body plan Nature Ecology & Evolution
Cnidaria	Medusozoa	Scyphozoa	Aurelia	aurita(Roscoff)	Predicted Genes	https://marinegenomics.oist.jp/aurelia_aurita_pacific/viewer/download?project_id=75	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M., Hamada, M., Fujie, M., Koyanagi, R., Kanda, M., Goto, H., Anton-Erxleben, F., Toyokawa, M., Toshino, S., Satoh, N. Medusozoan genomes inform the evolution of the jellyfish body plan Nature Ecology & Evolution
Cnidaria	Medusozoa	Scyphozoa	Aurelia	aurita(Roscoff)	Predicted Proteins	https://marinegenomics.oist.jp/aurelia_aurita_pacific/viewer/download?project_id=75	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M., Hamada, M., Fujie, M., Koyanagi, R., Kanda, M., Goto, H., Anton-Erxleben, F., Toyokawa, M., Toshino, S., Satoh, N. Medusozoan genomes inform the evolution of the jellyfish body plan Nature Ecology & Evolution
Cnidaria	Medusozoa	Hydrozoa	Hydra	viridissima	Genome Assembly	https://marinegenomics.oist.jp/hydra_viridissima_a99/viewer/download?project_id=82		
Cnidaria	Medusozoa	Hydrozoa	Hydra	viridissima	Predicted Genes	https://marinegenomics.oist.jp/hydra_viridissima_a99/viewer/download?project_id=82		
Cnidaria	Medusozoa	Hydrozoa	Hydra	viridissima	Predicted Proteins	https://marinegenomics.oist.jp/hydra_viridissima_a99/viewer/download?project_id=82		
Cnidaria	Medusozoa	Cubozoa	Morbakka	virulenta	Genome Assembly	https://marinegenomics.oist.jp/morbakka_virulenta/viewer/download?project_id=70	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M. et al. Medusozoan genomes inform the evolution of the jellyfish body plan. Nat Ecol Evol 3, 811–822 (2019). https://doi.org/10.1038/s41559-019-0853-y
Cnidaria	Medusozoa	Cubozoa	Morbakka	virulenta	Predicted Genes	https://marinegenomics.oist.jp/morbakka_virulenta/viewer/download?project_id=70	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M. et al. Medusozoan genomes inform the evolution of the jellyfish body plan. Nat Ecol Evol 3, 811–822 (2019). https://doi.org/10.1038/s41559-019-0853-y
Cnidaria	Medusozoa	Cubozoa	Morbakka	virulenta	Predicted Proteins	https://marinegenomics.oist.jp/morbakka_virulenta/viewer/download?project_id=70	10.1038/s41559-019-0853-y	Khalturin, K., Shinzato, C., Khalturina, M. et al. Medusozoan genomes inform the evolution of the jellyfish body plan. Nat Ecol Evol 3, 811–822 (2019). https://doi.org/10.1038/s41559-019-0853-y
Cnidaria	Anthozoa	Hexacorallia	Porites	australiensis	Genome Assembly	https://marinegenomics.oist.jp/pau/viewer/download?project_id=108	10.1093/gbe/evab270	Shinzato C, Takeuchi T, Yoshioka Y, Tada I, Kanda M, Broussard C, Iguchi A, Kusakabe M, Marin F, Satoh N, Inoue M. Whole-Genome Sequencing Highlights Conservative Genomic Strategies of a Stress-Tolerant, Long-Lived Scleractinian Coral, Porites australiensis Vaughan, 1918. Genome Biol Evol. 2021 Dec 1;13(12):evab270. doi: 10.1093/gbe/evab270. PMID: 34878117; PMCID: PMC8691061.
Cnidaria	Anthozoa	Hexacorallia	Porites	australiensis	Predicted Genes	https://marinegenomics.oist.jp/pau/viewer/download?project_id=108	10.1093/gbe/evab270	Shinzato C, Takeuchi T, Yoshioka Y, Tada I, Kanda M, Broussard C, Iguchi A, Kusakabe M, Marin F, Satoh N, Inoue M. Whole-Genome Sequencing Highlights Conservative Genomic Strategies of a Stress-Tolerant, Long-Lived Scleractinian Coral, Porites australiensis Vaughan, 1918. Genome Biol Evol. 2021 Dec 1;13(12):evab270. doi: 10.1093/gbe/evab270. PMID: 34878117; PMCID: PMC8691061.
